lp,slowo,liczba,label
2870,snucie,1,AEBAA
2871,przypuszczenie,1,AEBAA
2872,celownik,1,ACABBA
2873,afganistanu,1,-
2874,lotnictwo,1,AEAAAB
2875,nalot,1,ACAAAAA
2876,libię,1,-
2877,podany,1,BDC
2878,przeczyć,1,BCCA
2879,niecały,1,CAB
2880,niedaleki,1,CBA
2881,maleńka,1,ADACCBB
2882,północnyzachód,1,-
2883,nocować,1,BAAA
2884,g,1,-
2885,odetchnąć,1,BAEAA
2886,ulga,1,ADAB
2887,wjechać,1,BAAFA
2888,strzelba,1,ADAAA
2889,ap,1,-
2890,wskoczyć,1,BCCA
2891,schować,1,BDA
2892,podchodzić,1,BBCA
2893,niesamowicie,1,FC
2894,odpowiednio,1,FA
2895,tvn,1,-
2896,jerzy,1,-
2897,dziewulski,1,-
2898,antyterrorysta,1,-
2899,antyterrorystycznymi,1,-
2900,przebiec,1,BAFAAB
2901,zatrzymanie,1,AEBAA
2902,najwyraźniej,1,FC
2903,zadeklarowany,1,BAAA
2904,behringu,1,-
2905,posiadacz,1,AAABD
2906,fanie,1,-
2907,komputerowy,1,CAB
2908,magazyn,1,ACAAAAA
2909,palny,1,CAB
2910,timothy,1,-
2911,amerykanin,1,-
2912,kojarzony,1,CAB
2913,jednoznacznie,1,FB
2914,kojarzący,1,CAA
2915,posunąć,1,BAEAB
2916,równocześnie,1,FB
2917,antyrządowy,1,CAB
2918,doskonały,1,CAB
2919,związać,1,BAAFA
2920,zgromadzony,1,BBCA
2921,wrażliwy,1,CAB
2922,chroniony,1,BBCA
2923,alkaida,1,-
2924,talibowie,1,-
2925,skupisko,1,AEAAAA
2926,naturalny,1,CAB
2927,odizolowany,1,BAAA
2928,bombaj,1,-
2929,połączyć,1,BCCA
2930,hotel,1,ACACAA
2931,uderzyć,1,BCCA
2932,bezpośrednio,1,FC
2933,mała,1,ADACCBA
2934,przedszkole,1,AEBAC
2935,czeczeński,1,-
2936,miasteczko,1,AEAAAA
2937,biesłan,1,-
2938,aktywny,1,CAB
2939,powiązać,1,BAAFA
2940,którąś,1,-
2941,wyrzucenie,1,AEBAA
2942,wulgarnie,1,FB
2943,były,1,BEA
2944,pani,1,ADBAA
2945,zwrotny,1,CAB
2946,zastrzyk,1,ACABA
2947,trucizna,1,ADAAA
2948,fbi,1,-
2949,radykalnie,1,FB
2950,wzmocnić,1,BBCB
2951,rozbijać,1,BDA
2952,agresywny,1,CAB
2953,praktycznie,1,FB
2954,nieznany,1,CAB
2955,ukrainie,1,-
2956,przeważnie,1,FB
2957,czarny,1,CAB
2958,kolor,1,ACAAAAA
2959,kampania,1,ADACBAA
2960,demonstracja,1,ADACBAA
2961,interpol,1,-
2962,kontrwywiad,1,ACAAAAA
2963,sprowokować,1,BAAA
2964,sięgnięcie,1,AEBAA
2965,świeży,1,CAA
2966,david,1,-
2967,robot,1,ABABAAA
2968,zamieszkany,1,BDA
2969,uczęszczany,1,BDA
2970,potrójny,1,CAB
2971,dożywocie,1,AEBAC
2972,sama,1,EDAAB
2973,rosnący,1,CAA
2974,zaledwie,1,GBBBA
2975,doroczny,1,CAB
2976,nawiązywać,1,BAAB
2977,prawdopodobny,1,CAB
2978,scenariusz,1,ACACBBA
2979,wielbiciel,1,AAABCA
2980,kafki,1,-
2981,orwella,1,-
2982,powodzenie,1,AEBAA
2983,wino,1,ADAAA
2984,butelka,1,ADAB
2985,rocznik,1,ACABBA
2986,uznający,1,BDA
2987,koniec,1,ACACBC
2988,zakonnica,1,ADACABB
2989,założony,1,CAB
2990,wyprawa,1,ADAAA
2991,krzyżowa,1,ADACCBA
2992,pątników,1,-
2993,niewierny,1,AAEC
2994,zamieszczony,1,CAB
2995,prezentować,1,BAAA
2996,rynsztunek,1,ACABA
2997,krzyżowiec,1,AAACBA
2998,pas,1,ACAAAAA
2999,wycelowany,1,BAAA
3000,umieścić,1,BBCA
3001,podpis,1,ACAAAAA
3002,knights,1,-
3003,templar,1,-
3004,poświęcić,1,BBCA
3005,powstrzymanie,1,AEBAA
3006,fundamentalistów,1,-
3007,wysadzający,1,BDA
3008,wykonanie,1,AEBAA
3009,obiec,1,BAFAAB
3010,przystojny,1,CAB
3011,blondyn,1,AAADAA
3012,ot,1,GBBBA
3013,facet,1,AAADAA
3014,sąsiedztwo,1,AEAAAB
3015,uczący,1,CAA
3016,smestad,1,-
3017,następca,1,AABCBB
3018,tron,1,ACAAAAA
3019,książę,1,AAG
3020,wymordować,1,BAAA
3021,wchodzący,1,CAA
3022,skąpy,1,CAB
3023,wpis,1,ACAAAAA
3024,społecznościowych,1,-
3025,facebook,1,-
3026,twitter,1,-
3027,documentno,1,-
3028,zatytułować,1,BAAA
3029,półtora,1,DF
3030,skrzyżowanie,1,AEBAA
3031,poradnik,1,ACABBA
3032,podpisać,1,BAAFA
3033,obrazkowy,1,CAB
3034,skrócony,1,BBCA
3035,wrzucić,1,BBCA
3036,youtube,1,-
3037,chwytliwy,1,CAB
3038,medialny,1,CAB
3039,bastion,1,ACAAAAA
3040,brytyjską,1,-
3041,prezentacja,1,ADACBAA
3042,dominacja,1,ADACBAA
3043,wieszczył,1,-
3044,nadejście,1,AEBAA
3045,euroarabii,1,-
3046,turcję,1,-
3047,koń,1,AAABCA
3048,trojański,1,CBA
3049,wizja,1,ADACBAA
3050,dominować,1,BAAA
3051,eussr,1,-
3052,radziecki,1,CBA
3053,marksistowski,1,CBA
3054,sojusznik,1,AAACBA
3055,zbrojny,1,AAEC
3056,zwołanie,1,AEBAA
3057,kongres,1,ACAAAAA
3058,narodzić,1,BBCA
3059,jednolity,1,CAB
3060,stawić się,1,-
3061,czoło,1,AEAAAB
3062,historycznie,1,FB
3063,komunizm,1,ACAAAAA
3064,nazizm,1,ACAAAAA
3065,równo,1,FA
3066,nazista,1,AABDAA
3067,neonazistowski,1,CBA
3068,wygłaszać,1,BDA
3069,osiągnięcie,1,AEBAA
3070,trzydziestka,1,ADAB
3071,widywać,1,BAAB
3072,ponoć,1,GBBBA
3073,dobrowolny,1,CAB
3074,żart,1,ACAAAAA
3075,pastor,1,AAACAAAB
3076,dżinsy,1,AGAB
3077,palestyny,1,-
3078,wyglądający,1,BDA
3079,minimalistyczny,1,CAB
3080,zbiorowy,1,CAB
3081,konwersja,1,ADACBAA
3082,protestant,1,AAADAA
3083,katolicyzm,1,ACAAAAA
3084,mieszczący,1,CAA
3085,obniżka,1,ADAB
3086,podatek,1,ACABA
3087,imigracyjny,1,CAB
3088,deportowanie,1,AEBAA
3089,normalizacja,1,ADACBAA
3090,irytować,1,BAAA
3091,płacić,1,BBCA
3092,składka,1,ADAB
3093,karierowicz,1,AAABAB
3094,idealista,1,AABDAA
3095,idealistyczny,1,CAB
3096,antymuzułmańskimi,1,-
3097,islamification,1,-
3098,antyislamskiej,1,-
3099,wyprzeć,1,BABA
3100,podróżować,1,BAAA
3101,skrupulatnie,1,FB
3102,geofarm,1,-
3103,gospodarstwo,1,AEAAAB
3104,rolny,1,CAB
3105,produkować,1,BAAA
3106,asta,1,-
3107,nafaszerowanie,1,AEBAA
3108,nabyć,1,AEBAA
3109,wykorzystać,1,BDA
3110,cichy,1,CAB
3111,metamorfoza,1,ADAAA
3112,alkohol,1,ACACAA
3113,pijać,1,BDA
3114,grywać,1,BDA
3115,fanów,1,-
3116,warcraft,1,-
3117,walc,1,ABAAAB
3118,orka,1,ADAB
3119,usłyszeć,1,BCBA
3120,przecierać,1,BDA
3121,zdumienie,1,AEBAA
3122,całkiem,1,FC
3123,zwyczajny,1,CAB
3124,niezbyt,1,FC
3125,rozmowny,1,CAB
3126,grubbegata,1,-
3127,zazwyczaj,1,FC
3128,okoliczny,1,CAB
3129,wypełnić,1,BBCA
3130,mieszanka,1,ADAB
3131,paliwo,1,AEAAAB
3132,piętrowy,1,CAB
3133,wieżowiec,1,ACACBC
3134,wylecieć,1,BBBA
3135,walać,1,BDA
3136,biegać,1,BDA
3137,zdezorientowany,1,BAAA
3138,uratować,1,BAAA
3139,sanitariusz,1,AAABD
3140,przewieźć,1,BAFCAA
3141,strażak,1,AAACBA
3142,udostępnili,1,-
3143,internetowe,1,-
3144,ratownik,1,AAACBA
3145,okolica,1,ADACABB
3146,otoczony,1,CAB
3147,wieścić,1,BBCA
3148,dramatyczny,1,CAB
3149,docierać,1,BDA
3150,prom,1,ACAAAAA
3151,wpuścić,1,BBCA
3152,pojazd,1,ACAAAAA
3153,siedzący,1,CAA
3154,wypchany,1,BDA
3155,magazynek,1,ACABA
3156,zwłoka,1,ADAB
3157,upewnić,1,BBCB
3158,skoczyć,1,BCCA
3159,przeraźliwie,1,FB
3160,zimno,1,AEAAAB
3161,krzak,1,ACABBA
3162,skała,1,ADAAA
3163,skołowany,1,BAAA
3164,zaufać,1,BDA
3165,jorgen,1,-
3166,benone,1,-
3167,nasłuchiwać,1,BAAC
3168,smsów,1,-
3169,zdradzać,1,BDA
3170,słychać,1,BFB
3171,szybki,1,ADAB
3172,reagowanie,1,AEBAA
3173,swat,1,AAAAAA
3174,zgłoszenie,1,AEBAA
3175,utoyę,1,-
3176,dopływać,1,BDA
3177,podłożenie,1,AEBAA
3178,sveinung,1,-
3179,sponheim,1,-
3180,małomówny,1,CAB
3181,neurotyczny,1,CAB
3182,nasycić,1,BBCA
3183,antymuzułmańską,1,-
3184,ksenofobicznych,1,-
3185,holandii,1,-
3186,timothyego,1,-
3187,mcveigha,1,-
3188,pedantycznie,1,FB
3189,szykować,1,BAAA
3190,zamówienie,1,AEBAA
3191,rugera,1,-
3192,używany,1,BDA
3193,jeleni,1,CBB
3194,kusić,1,BBCA
3195,multikulturowych,1,-
3196,mniemanie,1,AEBAA
3197,osłabiać,1,BDA
3198,nina,1,-
3199,witoszek,1,-
3200,kulturoznawca,1,AABCBB
3201,wykładający,1,BDA
3202,rozstrzelać,1,BDA
3203,hitlerjugend,1,-
3204,pogardliwie,1,FB
3205,stoltenbergjugend,1,-
3206,potonąć,1,BAEAB
3207,lodowaty,1,CAB
3208,zemrzeć,1,BABA
3209,namiot,1,ACAAAAA
3210,toaleta,1,ADAAA
3211,wyszukiwać,1,BAAC
3212,zjawić się,1,-
3213,spóźniony,1,BBCB
3214,spóźnienie,1,AEBAA
3215,pojedynka,1,ADAB
3216,słaby,1,CAB
3217,niedzielny,1,CAB
3218,uczestniczący,1,CAA
3219,królowa,1,ADACCAA
3220,sonja,1,-
3221,zdruzgotany,1,BAAFA
3222,składać,1,BDA
3223,paść,1,BAFAAAB
3224,tradycyjny,1,CAB
3225,ekstremę,1,-
3226,tomasz,1,-
3227,bielecki,1,-
3228,opłakiwany,1,BAAC
3229,padły,1,CAB
3230,jednoczyć,1,BCCA
3231,ujawnianie,1,AEBAA
3232,afera,1,ADAAA
3233,pedofilskich,1,-
3234,krzywda,1,ADAAA
3235,bezdyskusyjnie,1,FB
3236,ważniejszy,1,CAB
3237,skandynawscy,1,-
3238,uzasadniać,1,BDA
3239,biznesowych,1,-
3240,wstrząśnięty,1,BAEAA
3241,skrzydło,1,AEAAAB
3242,spolaryzowany,1,BAAA
3243,duńczycy,1,-
3244,szwedzi,1,-
3245,duchowy,1,CAB
3246,wedle,1,-
3247,naszej,1,-
3248,ekstremum,1,AED
3249,wyznawca,1,AABCBB
3250,mizerny,1,CAB
3251,przypuszczać,1,BDA
3252,przerażać,1,BDA
3253,wypisany,1,BAAFA
3254,rozdawany,1,BAAE
3255,lewa,1,ABABAAA
3256,wizytówka,1,ADAB
3257,przetrwać,1,BDA
3258,wokół,1,GBBAA
3259,ciastko,1,AEAAAA
3260,finanse,1,AGCB
3261,kristin,1,-
3262,halvorsen,1,-
3263,debatowanie,1,AEBAA
3264,prognozować,1,BAAA
3265,politycznospołeczne,1,-
3266,następstwo,1,AEAAAB
3267,wytrwać,1,BDA
3268,naiwny,1,CAB
3269,zarazem,1,FC
3270,troska,1,ADABA
3271,niemały,1,CAB
3272,ciągły,1,CAB
3273,zwiększanie,1,AEBAA
3274,przypatrywanie się,1,-
3275,przestępczy,1,CAA
3276,hurtownia,1,ADACBAA
3277,wrocławia,1,-
3278,odczynnik,1,ACABBA
3279,wymagany,1,BDA
3280,przyrząd,1,ACAAAAA
3281,radioaktywny,1,CAB
3282,urządzenie,1,AEBAA
3283,emitujący,1,BAAA
3284,jonizujący,1,BAAA
3285,sprowadzić,1,BBCA
3286,mienie,1,AEBAA
3287,sprzedaż,1,ADCAB
3288,dyskusyjny,1,CAB
3289,norsk,1,-
3290,freakforum,1,-
3291,pyroforum,1,-
3292,przetłumaczyć,1,BCCA
3293,włączać,1,BDA
3294,pyro,1,-
3295,prat,1,-
3296,podpisujący,1,CAA
3297,bang,1,-
3298,bbang,1,-
3299,pyromaniac,1,-
3300,internetowy,1,-
3301,język,1,ACABBA
3302,poważnie,1,FB
3303,zachwalać,1,BDA
3304,tani,1,CBB
3305,posiadający,1,BDA
3306,wyczytać,1,BDA
3307,ostrożność,1,ADCCA
3308,przesyłka,1,ADAB
3309,samolot,1,ACAAAAA
3310,niemożliwy,1,CAB
3311,uznawany,1,BAAE
3312,najlepiej,1,FC
3313,odbiór,1,ACAAAAA
3314,dokąd,1,GBAA
3315,dowieźć,1,BAFCAA
3316,dostarczyć,1,BCCA
3317,gram,1,BDA
3318,kg,1,-
3319,płk,1,-
3320,podmiot,1,ACAAAAA
3321,dementować,1,BAAA
3322,pogłoska,1,ADAB
3323,sprzedać,1,BDC
3324,zamawiać,1,BDA
3325,kamuflować,1,BAAA
3326,zakup,1,ACAAAAA
3327,marginalny,1,CAB
3328,wskazujący,1,CAA
3329,chętnie,1,FB
3330,ciężko,1,FA
3331,przestraszony,1,CAB
3332,chcący,1,AAEB
3333,pobawić,1,BBCA
3334,odbierać,1,BDA
3335,sprawdzić,1,BBCA
3336,ubezpieczeniowy,1,CAB
3337,spokrewnić się,1,-
3338,łukaszem,1,-
3339,identyczny,1,CAB
3340,kontaktowy,1,CAB
3341,nieporozumienie,1,AEBAA
3342,granat,1,ACAAAAA
3343,rusznica,1,ADACABB
3344,przeciwpancerny,1,CAB
3345,praga,1,-
3346,tranzytowy,1,CAB
3347,brutalny,1,CAB
3348,gangster,1,AAACAAAB
3349,podróż,1,BCCA
3350,taksówkarz,1,AAABD
3351,nerw,1,ACAAAAA
3352,przebrany,1,BAAFA
3353,pytać,1,BDA
3354,sprawdzać,1,BDA
3355,zdystansować,1,BAAA
3356,vaclav,1,-
3357,klaus,1,-
3358,sympatia,1,ADACBAA
3359,pyta,1,ADAAA
3360,wschodni,1,CBB
3361,diabelski,1,CBA
3362,imperium,1,AED
3363,przywoływać,1,BAAB
3364,czechosłowacji,1,-
3365,wygnany,1,BDA
3366,sudeccy,1,-
3367,przyszłość,1,ADCCA
3368,naśladować,1,BAAA
3369,odniesienie,1,AEBAA
3370,tolerancyjny,1,CAB
3371,komentator,1,AAACAAAB
3372,wadim,1,-
3373,wielkonakładowym,1,-
3374,moskiewskim,1,-
3375,komsomolec,1,AAACBA
3376,przybysz,1,AAABAB
3377,demoralizujący,1,BAAA
3378,zbuntować,1,BAAA
3379,idea,1,ADACBAA
3380,sytość,1,ADCCA
3381,dowieść,1,BAFCAA
3382,szczęśliwy,1,CAB
3383,materialny,1,CAB
3384,otoczyć,1,BCCA
3385,socjalny,1,CAB
3386,zwariować,1,BAAA
3387,powiesić,1,BBCA
3388,wyrżnąć,1,BAEAA
3389,sto,1,DBGA
3390,potwierdzać,1,BDA
3391,obowiązujący,1,CAA
3392,ostateczny,1,CAB
3393,stado,1,AEAAAB
3394,mięczak,1,AAADBA
3395,tchórz,1,AAABD
3396,obrzucić,1,BBCA
3397,czeczenii,1,-
3398,chłopczyk,1,AAADBA
3399,bandyta,1,AABDAA
3400,cagarajewa,1,-
3401,zbój,1,AAABAB
3402,pułk,1,ACABA
3403,zmotoryzowany,1,BAAA
3404,moralny,1,CAB
3405,wyższość,1,ADCCA
3406,niezarażonych,1,-
3407,wirus,1,ABABAAA
3408,rosjan,1,-
3409,zniewieściały,1,CAB
3410,zamieniony,1,BBCA
3411,wyrażać,1,BDA
3412,radość,1,ADCCA
3413,moskiewski,1,-
3414,duch,1,ABABAAB
3415,ideał,1,AAACAAAB
3416,autorytet,1,ACAAAAA
3417,reporter,1,AAACAAAB
3418,przestudiować,1,BAAA
3419,stronicowy,1,-
3420,wspominany,1,BDA
3421,rosja,1,-
3422,sposób,1,BBCA
3423,nabycie,1,AEBAA
3424,biologiczny,1,CAB
3425,jądrowy,1,CAB
3426,wychowywać,1,BAAB
3427,kulturalnokonserwatywną,1,-
3428,patriotyczny,1,CAB
3429,wychowanie,1,AEBAA
3430,stworzony,1,CAB
3431,proputinowska,1,-
3432,ustroić,1,BBCA
3433,putinowskiej,1,-
3434,nieudolny,1,CAB
3435,masa,1,ADAAA
3436,zastąpiony,1,BBCA
3437,wrażenie,1,AEBAA
3438,sprawiedliwy,1,CAB
3439,przywódca,1,AABCBB
3440,godny,1,CAB
3441,szacunek,1,ACABA
3442,potencjalnie,1,FB
3443,moskwy,1,-
3444,świeca,1,ADACABB
3445,wpisywać,1,BAAB
3446,kondolencyjny,1,CAB
3447,dmitrij,1,-
3448,miedwiediew,1,-
3449,dostateczny,1,CAB
3450,instrument,1,ACAAAAA
3451,graniczny,1,CAB
3452,śledzenie,1,AEBAA
3453,niezauważenie,1,AEBAA
3454,bądź,1,GBBAB
3455,niedocenienie,1,-
3456,wykrywalny,1,CAB
3457,technik,1,AAACBA
3458,skupiać,1,BDA
3459,luka,1,ADAB
3460,wypaść,1,BAFAAAB
3461,skandynawskie,1,-
3462,zaangażowany,1,BAAA
3463,libii,1,-
3464,matthew,1,-
3465,goodwin,1,-
3466,nottingham,1,-
3467,znawca,1,AABCBB
3468,pojedynczy,1,CAA
3469,umknąć,1,BAEAA
3470,zapatrzony,1,CAB
3471,poohla,1,-
3472,fundacja,1,ADACBAA
3473,expo,1,-
3474,zwiastun,1,AAADAA
3475,karmiący,1,CAA
3476,islamofobią,1,-
3477,przeformułowanie,1,AEBAA
3478,priorytet,1,ACAAAAA
3479,wzięcie,1,AEBAA
3480,niewykluczone,1,-
3481,winowajca,1,AABCBB
3482,należący,1,CAA
3483,schengen,1,-
3484,przyłączyć,1,BCCA
3485,bezgraniczny,1,CAB
3486,nieprawdopodobny,1,CAB
3487,rodzić,1,BBCA
3488,wręcz,1,GBBBA
3489,nieco,1,FC
3490,wiarygodność,1,ADCCA
3491,przekonujący,1,CAA
3492,czasowy,1,CAB
3493,zamykanie,1,AEBAA
3494,prezydentura,1,ADAAA
3495,georgea,1,-
3496,busha,1,-
3497,zrażony,1,BBCA
3498,zagadka,1,ADAB
3499,scena,1,ADAAA
3500,stopniowy,1,CAB
3501,erozja,1,ADACBAA
3502,wysiedlenie,1,AEBAA
3503,dyskryminacja,1,ADACBAA
3504,groźniejszy,1,CAB
3505,hitlera,1,-
3506,nauczyć,1,BCCA
3507,wspaniały,1,CAB
3508,aldous,1,-
3509,huxley,1,-
3510,właściwie,1,FB
3511,przeniknąć,1,BAEAA
3512,przeszywać,1,BDA
3513,przeszyć,1,AEBAA
3514,dotkliwiej,1,FC
3515,ciarka,1,ADAB
3516,kiedyś,1,GBABB
3517,hitler,1,-
3518,stalin,1,-
3519,mao,1,-
3520,wcielać,1,BDA
3521,koncentracyjny,1,CAB
3522,komora,1,ADAAA
3523,gazowy,1,CAB
3524,wywózka,1,ADAB
3525,reedukacja,1,ADACBAA
3526,wyobrazić,1,BBCA
3527,świetny,1,CAB
3528,angielszczyzna,1,ADAAA
3529,połączenie,1,AEBAA
3530,traktat,1,ACAAAAA
3531,filozoficzny,1,CAB
3532,element,1,ACAAAAA
3533,przewodnik,1,AAACBA
3534,instrukcja,1,ADACBAA
3535,kawałek,1,ACABBA
3536,porównywać,1,BAAB
3537,hitlerem,1,-
3538,fhrerem,1,-
3539,kuriozum,1,AED
3540,ideologicznie,1,FB
3541,katechizm,1,ACAAAAA
3542,współobywatelach,1,-
3543,totalitaryzm,1,ACAAAAA
3544,czytanie,1,AEBAA
3545,technicznie,1,FB
3546,niewykonalny,1,CAB
3547,dysk,1,ACABA
3548,przynieść,1,BAFCAA
3549,odwrotny,1,CAB
3550,zakazany,1,BAAFA
3551,atrakcyjność,1,ADCCA
3552,narodziny,1,AGAAA
3553,memento,1,AEE
3554,psychologów,1,-
3555,obnażać,1,BDA
3556,szukanie,1,AEBAA
3557,recepta,1,ADAAA
3558,garść,1,ADCAAA
3559,demokrata,1,AABDAA
3560,odcinać,1,BDA
3561,zastanowić,1,BBCA
3562,zanim,1,GBBAB
3563,sądowa,1,-
3564,obrażanie,1,AEBAA
3565,populistów,1,-
3566,jimmie,1,-
3567,akesson,1,-
3568,burek,1,ABAC
3569,wyścig,1,ACABA
3570,zasiłek,1,ACABA
3571,dystansować,1,BAAA
3572,emeryt,1,AAADAA
3573,narodowiec,1,AAACBA
3574,zakwefionymi,1,-
3575,darmozjad,1,AAACAAAB
3576,węgierski,1,CBA
3577,jobbiku,1,-
3578,cygański,1,CBA
3579,węgrzech,1,-
3580,umysł,1,ACAAAAA
3581,wybiegać,1,BDA
3582,opłotki,1,AGBB
3583,dyskurs,1,ACAAAAA
3584,antymuzułmański,1,-
3585,antyimigrancki,1,-
3586,nadziać,1,BAFBD
3587,blef,1,ACAAAAA
3588,wyobraźnia,1,ADACBAA
3589,grafoman,1,AAADAA
3590,columbine,1,-
3591,naśladowany,1,BAAA
3592,rozbroić,1,BBCA
3593,skazanie,1,AEBAA
3594,globalny,1,CAB
3595,wyznający,1,BDA
3596,bóg,1,AAAAAB
3597,próbujący,1,BAAA
3598,blogerzy,1,-
3599,zapisek,1,ACABA
3600,uważnie,1,FB
3601,stronnicowym,1,-
3602,popularność,1,ADCCA
3603,najczęściej,1,FC
3604,amerykan,1,ABABAAA
3605,pamela,1,-
3606,poddana,1,ADACCBA
3607,ostracyzm,1,ACAAAAA
3608,autorka,1,ADAB
3609,bestseller,1,ACAABAA
3610,miesięcznie,1,FB
3611,seks,1,ACAAAAA
3612,koza,1,ADAAA
3613,zamieścić,1,BBCA
3614,podobizna,1,ADAAA
3615,świński,1,CBA
3616,ryć,1,AEBAA
3617,serbów,1,-
3618,bośni,1,-
3619,obama,1,-
3620,sfałszować,1,BAAA
3621,urodzenie,1,AEBAA
3622,amerykaninem,1,-
3623,Arab,1,AAAAAA
3624,gaz,1,ACAAAAA
3625,przynajmniej,1,FC
3626,solidnie,1,FB
3627,bombardować,1,BAAA
3628,robertem,1,-
3629,spencerem,1,-
3630,popularny,1,CAB
3631,ameryk,1,ACABA
3632,pomyślenie,1,AEBAA
3633,wzmianka,1,ADAB
3634,islamskolewicowej,1,-
3635,machina,1,ADAAA
3636,propagandowy,1,CAB
3637,wytrwale,1,FB
3638,edukować,1,BAAA
3639,cytat,1,ACAAAAA
3640,wypowiadać,1,BDA
3641,pozytywnie,1,FB
3642,obamie,1,-
3643,współwinny,1,AAEC
3644,śmieszny,1,CAB
3645,podżegać,1,BDA
3646,rasista,1,AABDAA
3647,pomylić,1,BBCA
3648,spencera,1,-
3649,odezwać się,1,-
3650,beatles,1,AAADAA
3651,seryjny,1,CAB
3652,charles,1,-
3653,manson,1,-
3654,piosenka,1,ADAB
3655,wykorzystywany,1,BAAB
3656,zdyskredytować,1,BAAA
3657,dżihadowi,1,-
3658,supremacja,1,ADACBAA
3659,oczywiście,1,GBBBA
3660,antymuzułmańskich,1,-
3661,the,1,-
3662,new,1,-
3663,york,1,-
3664,times,1,-
3665,marc,1,-
3666,sageman,1,-
3667,oficer,1,AAAAAA
3668,cia,1,-
3669,konsultant,1,AAADAA
3670,myśliciel,1,AAABCA
3671,alkaidę,1,-
3672,cóż,1,EGD
3673,pisarstwo,1,AEAAAB
3674,taka,1,-
3675,jakiej,1,-
3676,zostawać,1,BAAE
3677,wymieniać,1,BDA
3678,blog,1,-
3679,little,1,-
3680,green,1,-
3681,footballs,1,-
3682,antyislamskie,1,-
3683,sentyment,1,ACAAAAA
3684,aldżazira,1,-
3685,przepisany,1,BAAFA
3686,amerykanina,1,-
3687,kaczynskiego,1,-
3688,bloger,1,-
3689,gates,1,-
3690,vienna,1,-
3691,wyłączyć,1,BCCA
3692,antymuzułmańskie,1,-
3693,tyrada,1,ADAAA
3694,początkowo,1,FC
3695,wpadka,1,ADAB
3696,michelle,1,-
3697,komentatorka,1,ADAB
3698,fox,1,-
3699,news,1,-
3700,rozpisywać,1,BAAB
3701,złowrogi,1,CBA
3702,krekarze,1,-
3703,wygrażać,1,BDA
3704,ojczyzna,1,ADAAA
3705,profesor,1,AAAAAA
3706,nitze,1,-
3707,johna,1,-
3708,hopkinsa,1,-
3709,konkluzja,1,ADACBAA
3710,odpisać,1,BAAFA
3711,dzielić,1,BBCA
3712,oświecić,1,BBCA
3713,groźba,1,ADAAA
3714,krekar,1,-
3715,terroryzować,1,BAAA
3716,washington,1,-
3717,post,1,ACAAAAA
3718,czujnie,1,FB
3719,dopuszczalny,1,CAB
3720,geira,1,-
3721,lippestadta,1,-
3722,zmęczony,1,CAB
3723,zakłopotany,1,BAAFA
3724,wyjątkowo,1,FC
3725,oznaka,1,ADAB
3726,opierać,1,BDA
3727,wysoki,1,CBA
3728,zdziwić,1,BBCA
3729,wystarczająco,1,FC
3730,ekstremalny,1,CAB
3731,obiekt,1,ACAAAAA
3732,dodatkowo,1,FC
3733,zasłynąć,1,BAEAB
3734,wiezienie,1,AEBAA
3735,benjamina,1,-
3736,hermansena,1,-
3737,pojęcie,1,AEBAA
3738,spotkać,1,BDA
3739,pogrążony,1,CAB
3740,smutek,1,ACABA
3741,wyciszyć,1,BCCA
3742,spora,1,ADAAA
3743,składany,1,BDA
3744,upamiętnienie,1,AEBAA
3745,zagospodarowanie,1,AEBAA
3746,zaoferować,1,BAAA
3747,milioner,1,AAACAAAB
3748,stordalen,1,-
3749,późno,1,FA
3750,zignorować,1,BAAA
3751,zwierać,1,BDA
3752,szereg,1,ACABA
3753,spisać,1,BAAFA
3754,fantastycznie,1,FB
3755,storberget,1,-
3756,kontrastować,1,BAAA
3757,przekonać,1,BDA
3758,test,1,ACAAAAA
3759,czujny,1,CAB
3760,aftenposten,1,-
3761,christiana,1,-
3762,hatlo,1,-
3763,teoretycznie,1,FB
3764,przewidujący,1,CAA
3765,utrudnienie,1,AEBAA
3766,dostępność,1,ADCCA
3767,onz,1,-
3768,leiv,1,-
3769,k,1,-
3770,wzmocnienie,1,AEBAA
3771,kupujący,1,BAAA
3772,podejrzewać,1,BDA
3773,kilkakrotnie,1,FC
3774,zabraknąć,1,BGE
3775,inicjatywa,1,ADAAA
3776,prezydencji,1,-
3777,zbierać,1,BDA
3778,usprawnić,1,BBCB
3779,europolu,1,-
3780,dokładny,1,CAB
3781,portret,1,ACAAAAA
3782,sklep,1,ACAAAAA
3783,keten,1,ACAAAAA
3784,azotyn,1,ACAAAAA
3785,sód,1,ADAAA
3786,nadużywany,1,BDA
3787,psychopata,1,AABDAA
3788,policzek,1,ACABBA
3789,antyislamskiego,1,-
3790,potępiać,1,BDA
3791,przyjaźnić się,1,-
3792,przystojniak,1,AAACBA
3793,żenić,1,BBCA
3794,programowo,1,FC
3795,angielsku,1,-
3796,emerytowany,1,CAB
3797,davida,1,-
3798,placówka,1,ADAB
3799,teheranie,1,-
3800,oecd,1,-
3801,wenche,1,-
3802,rozwieść,1,BAFCAA
3803,starszy,1,CAB
3804,ożenić,1,BBCA
3805,bezskutecznie,1,FB
3806,zerwać,1,BAAFB
3807,rodzinny,1,CAB
3808,nieobecność,1,ADCCA
3809,sprawić,1,BBCA
3810,łatwy,1,CAB
3811,rozpatrywany,1,BAAB
3812,uprzywilejowany,1,BAAA
3813,macocha,1,ADAAA
