lp,slowo,liczba,label
3291,socjaldemokratyczny,2,CAB
3292,interakcja,2,ADACBAA
3293,nadawca,2,AABCBB
3294,nrk,2,-
3295,sypialnia,2,ADACBAA
3296,siłownia,2,ADACBAA
3297,zastosowany,2,BAAA
3298,rygor,2,ACAAAAA
3299,pozew,2,ACAAAAA
3300,jednomyślnie,2,FB
3301,warunkowy,2,CAB
3302,uzasadnienie,2,AEBAA
3303,upamiętnić,2,BBCB
3304,neofaszystowski,2,CBA
3305,mettemarit,2,-
3306,haakon,2,-
3307,ceremonia,2,ADACBAA
3308,sądowych,2,-
3309,wznosić,2,BBCA
3310,naruszanie,2,AEBAA
3311,przemawiać,2,BDA
3312,nietolerancja,2,ADACBAA
3313,msza,2,ADACAA
3314,żałobny,2,CAB
3315,sekretarz,2,AAABD
3316,połączony,2,CAB
3317,przemówienie,2,AEBAA
3318,norwegowi,2,-
3319,wielokulturowego,2,-
3320,nieokreślony,2,CAB
3321,rozliczyć,2,BCCA
3322,motyw,2,ACAAAAA
3323,astrid,2,-
3324,rejon,2,ACAAAAA
3325,zszokować,2,BAAA
3326,śmiertelny,2,CAB
3327,zaparkować,2,BAAA
3328,ósmy,2,CAB
3329,wyznać,2,BDA
3330,saletrowy,2,CAB
3331,urzędować,2,BAAA
3332,przedsięwzięcie,2,AEBAA
3333,przerwać,2,BAAFB
3334,pobudka,2,ADAB
3335,ksenofobia,2,ADACBAA
3336,ruger,2,-
3337,strzelić,2,BBCA
3338,ranny,2,AAEC
3339,nerwowy,2,CAB
3340,norwegią,2,-
3341,przesunąć,2,BAEAB
3342,wezwać,2,BAAFB
3343,okazanie,2,AEBAA
3344,solidarność,2,ADCCA
3345,tysięczny,2,CAB
3346,potępić,2,BBCA
3347,ubolewanie,2,AEBAA
3348,bronisław,2,-
3349,komorowski,2,-
3350,zakakującym,2,-
3351,odnośnie,2,-
3352,napływ,2,ACAAAAA
3353,wydłużany,2,BDA
3354,kontrolować,2,BAAA
3355,nieuzasadniony,2,CAB
3356,rejestracja,2,ADACBAA
3357,północny,2,CAB
3358,wypełniać,2,BDA
3359,przejęcie,2,AEBAA
3360,wychwalać,2,BDA
3361,przybrzeżny,2,CAB
3362,paul,2,-
3363,hasson,2,-
3364,lista,2,ADAAA
3365,fragment,2,ACAAAAA
3366,oboje,2,DDA
3367,hanna,2,-
3368,orvik,2,-
3369,endresen,2,-
3370,polowanie,2,AEBAA
3371,krzyż,2,ACACBBA
3372,norwegom,2,-
3373,mo,2,-
3374,edycja,2,ADACBAA
3375,normalny,2,CAB
3376,praconia,2,-
3377,dobić,2,AEBAA
3378,oszczędzić,2,BBCA
3379,męczyć,2,BCCA
3380,wytłumaczenie,2,AEBAA
3381,zadawać,2,BAAE
3382,lotnisko,2,AEAAAA
3383,przeszukiwać,2,BAAC
3384,zjazd,2,ACAAAAA
3385,przybycie,2,AEBAA
3386,dobrowolnie,2,FB
3387,utoi,2,-
3388,tłumaczenie,2,AEBAA
3389,dziennikarski,2,CBA
3390,ukończyć,2,BCCA
3391,lgbt,2,-
3392,obchodzić,2,BBCA
3393,andrew,2,-
3394,berwick,2,-
3395,załączyć,2,BCCA
3396,zaprowadzić,2,BBCA
3397,ucieczka,2,ADAB
3398,zamiar,2,ACAAAAA
3399,harald,2,-
3400,odizolowanie,2,AEBAA
3401,poruszać,2,BDA
3402,kieszonkowe,2,AEBBB
3403,żałować,2,BAAA
3404,biec,2,BAFAAB
3405,paranoidalny,2,CAB
3406,oprócz,2,GBBAA
3407,palnąć,2,BAEAA
3408,odseparowanie,2,AEBAA
3409,podyktowany,2,BAAA
3410,zapewniony,2,BBCB
3411,sztućce,2,AGCB
3412,przyjmowanie,2,AEBAA
3413,pokrycie,2,AEBAA
3414,nieznacznie,2,FB
3415,krata,2,ADAAA
3416,szyba,2,ADAAA
3417,modlić się,2,-
3418,sympatyk,2,AAACBA
3419,ogłoszenie,2,AEBAA
3420,pozdrowienie,2,AEBAA
3421,uniemożliwiać,2,BDA
3422,marius,2,-
3423,emberland,2,-
3424,zabronić,2,BBCA
3425,najmniejszy,2,CAB
3426,cenzurowanie,2,AEBAA
3427,strażnica,2,ADACABB
3428,odwrócić,2,BBCA
3429,prawy,2,CAB
3430,świadczyć,2,BCCA
3431,kurs,2,ACAAAAA
3432,prywatności,2,-
3433,poczet,2,ACAAAAA
3434,osadzony,2,BBCA
3435,kw,2,-
3436,przyrządzać,2,BDA
3437,odrzucony,2,BBCA
3438,harrich,2,-
3439,abc,2,-
3440,prawdopodobieństwo,2,AEAAAB
3441,rektor,2,AAACAAAB
3442,petter,2,-
3443,ottersen,2,-
3444,wykształcenie,2,AEBAA
3445,krewny,2,AAEC
3446,sława,2,ADAAA
3447,niezadowolony,2,CAB
3448,wymierzyć,2,BCCA
3449,bezprawny,2,CAB
3450,represją,2,-
3451,zeszły,2,BAFCAA
3452,wymienić,2,BBCA
3453,bezprawnie,2,FB
3454,przesyłać,2,BDA
3455,odczucie,2,AEBAA
3456,czterostronicowym,2,-
3457,przestarzały,2,CAB
3458,uskarżać się,2,-
3459,spowalniać,2,BDA
3460,kwota,2,ADAAA
3461,przeznaczać,2,BDA
3462,pocztowy,2,CAB
3463,pc,2,-
3464,rosjanom,2,-
3465,systematycznie,2,FB
3466,blokować,2,BAAA
3467,zażyczyć,2,BCCA
3468,skoordynowany,2,BAAA
3469,rosnąć,2,BAEB
3470,norwegiem,2,-
3471,wpław,2,FC
3472,opuścić,2,BBCA
3473,opanować,2,BAAA
3474,brygada,2,ADAAA
3475,tożsamość,2,ADCCA
3476,rdzenny,2,CAB
3477,wierzący,2,AAEB
3478,podsumować,2,BAAA
3479,uszkodzony,2,BBCA
3480,sąsiedni,2,CBB
3481,nastąpić,2,BBCA
3482,gruz,2,ACAAAAA
3483,trafiony,2,BBCA
3484,karetka,2,ADAB
3485,wypadek,2,ACABA
3486,ewakuować,2,BAAA
3487,kolejowy,2,CAB
3488,przedsiębiorstwo,2,AEAAAB
3489,uzbrojony,2,BBCA
3490,wyjeżdżać,2,BDA
3491,wakacje,2,AGCC
3492,komórkowy,2,CAB
3493,uspokajać,2,BDA
3494,rodak,2,AAACBA
3495,rozgrywać,2,BDA
3496,zapanować,2,BAAA
3497,skakać,2,BAAFA
3498,niebezpieczeństwo,2,AEAAAB
3499,północ,2,ADCAB
3500,nalot,2,ACAAAAA
3501,iranu,2,-
3502,nakaz,2,ACAAAAA
3503,podany,2,BDC
3504,hipoteza,2,ADAAA
3505,maleńka,2,ADACCBB
3506,nocować,2,BAAA
3507,namiotowy,2,CAB
3508,wakacyjny,2,CAB
3509,zorganizowany,2,BAAA
3510,młodzieżówkę,2,-
3511,stine,2,-
3512,renate,2,-
3513,haheim,2,-
3514,simen,2,-
3515,braenden,2,-
3516,wjechać,2,BAAFA
3517,legitymacja,2,ADACBAA
3518,bliżej,2,FC
3519,torba,2,ADAAA
3520,odpłynąć,2,BAEAB
3521,najdalej,2,FC
3522,celować,2,BAAA
3523,elise,2,-
3524,emilie,2,-
3525,bersaas,2,-
3526,niclas,2,-
3527,tokerud,2,-
3528,niesamowicie,2,FC
3529,odpowiednio,2,FA
3530,zdetonowany,2,BAAA
3531,najwyraźniej,2,FC
3532,radykał,2,AAAAAA
3533,andersie,2,-
3534,winstona,2,-
3535,timothy,2,-
3536,kojarzony,2,CAB
3537,afganistanie,2,-
3538,miasteczko,2,AEAAAA
3539,tajny,2,CAB
3540,aktywny,2,CAB
3541,praktycznie,2,FB
3542,nieznany,2,CAB
3543,sięgnięcie,2,AEBAA
3544,copeland,2,-
3545,strzelec,2,AAACAAAA
3546,francuski,2,ACD
3547,wino,2,ADAAA
3548,butelka,2,ADAB
3549,marksista,2,AABDAA
3550,opętać,2,BDA
3551,założony,2,CAB
3552,spadkobierca,2,AABCBB
3553,prezentować,2,BAAA
3554,chrześcijanin,2,AAABBA
3555,powstrzymanie,2,AEBAA
3556,dżihadu,2,-
3557,obiec,2,BAFAAB
3558,przystojny,2,CAB
3559,wymordować,2,BAAA
3560,półtora,2,DF
3561,piroman,2,AAADAA
3562,wrzucić,2,BBCA
3563,chwytliwy,2,CAB
3564,bbc,2,-
3565,prezentacja,2,ADACBAA
3566,nawoływać,2,BAAB
3567,czoło,2,AEAAAB
3568,islamizm,2,-
3569,komunizm,2,ACAAAAA
3570,prawicowiec,2,AAACBA
3571,sympatyzować,2,BAAA
3572,trzydziestka,2,ADAB
3573,chrzest,2,ACAAAAA
3574,protestancki,2,CBA
3575,żart,2,ACAAAAA
3576,wyglądający,2,BDA
3577,minimalistyczny,2,CAB
3578,płacić,2,BBCA
3579,english,2,-
3580,defence,2,-
3581,league,2,-
3582,europe,2,-
3583,geerta,2,-
3584,wyprzeć,2,BABA
3585,skrupulatnie,2,FB
3586,produkować,2,BAAA
3587,skąd,2,GBABB
3588,world,2,-
3589,pracownica,2,ADACABB
3590,paliwo,2,AEAAAB
3591,otoczony,2,CAB
3592,wieścić,2,BBCA
3593,dramatyczny,2,CAB
3594,siedzący,2,CAA
3595,stos,2,ACAAAAA
3596,upewnić,2,BBCB
3597,stenseth,2,-
3598,skoczyć,2,BCCA
3599,brzeg,2,ACABA
3600,szykować,2,BAAA
3601,używany,2,BDA
3602,getto,2,AEAAAB
3603,analogia,2,ADACBAA
3604,antyterroryści,2,-
3605,nabożeństwo,2,AEAAAB
3606,paść,2,BAFAAAB
3607,tradycyjny,2,CAB
3608,przerosnąć,2,BAEB
3609,osłabić,2,BBCA
3610,ravik,2,-
3611,jupskas,2,-
3612,mobilizacja,2,ADACBAA
3613,bodaj,2,GBBAB
3614,dziad,2,AAAAAA
3615,pradziad,2,AAAAAA
3616,afera,2,ADAAA
3617,krzywda,2,ADAAA
3618,biznesowych,2,-
3619,wyznawca,2,AABCBB
3620,przypuszczać,2,BDA
3621,wizytówka,2,ADAB
3622,przetrwać,2,BDA
3623,finanse,2,AGCB
3624,kristin,2,-
3625,nieprzyjazny,2,CAB
3626,ciągły,2,CAB
3627,chemik,2,AAACBA
3628,sprowadzić,2,BBCA
3629,dyskusyjny,2,CAB
3630,internetowy,2,-
3631,sprzedający,2,BDC
3632,poważnie,2,FB
3633,posiadający,2,BDA
3634,chemikalia,2,AGDB
3635,wyczytać,2,BDA
3636,polaka,2,-
3637,konstrukcja,2,ADACBAA
3638,kg,2,-
3639,namiar,2,ACAAAAA
3640,wiceszef,2,-
3641,białka,2,AGDAA
3642,podmiot,2,ACAAAAA
3643,ciężko,2,FA
3644,odbierać,2,BDA
3645,ak,2,-
3646,granat,2,ACAAAAA
3647,brutalny,2,CAB
3648,gangster,2,AAACAAAB
3649,pragi,2,-
3650,mafia,2,ADACBAA
3651,norwegami,2,-
3652,klausa,2,-
3653,zsrr,2,-
3654,przywoływać,2,BAAB
3655,dekret,2,ACAAAAA
3656,benesza,2,-
3657,niemcy,2,-
3658,oberwać,2,BAAFB
3659,reczkałow,2,-
3660,demoralizujący,2,BAAA
3661,idea,2,ADACBAA
3662,szczęśliwy,2,CAB
3663,otoczyć,2,BCCA
3664,socjalny,2,CAB
3665,zgnić,2,AEBAA
3666,reczkałowa,2,-
3667,stado,2,AEAAAB
3668,krzesło,2,AEAAAB
3669,bandyta,2,AABDAA
3670,zmotoryzowany,2,BAAA
3671,internautów,2,-
3672,sterowany,2,BAAA
3673,władimir,2,-
3674,reporter,2,AAACAAAB
3675,wspominany,2,BDA
3676,wychowywać,2,BAAB
3677,patriotyczny,2,CAB
3678,faszyzujący,2,BAAA
3679,masa,2,ADAAA
3680,moskwy,2,-
3681,świeca,2,ADACABB
3682,ambasada,2,ADAAA
3683,wpisywać,2,BAAB
3684,instrument,2,ACAAAAA
3685,uprawnienie,2,AEBAA
3686,rodzimy,2,BBCA
3687,radar,2,ACAAAAA
3688,brytania,2,-
3689,matthew,2,-
3690,domniemany,2,BDA
3691,zwiastun,2,AAADAA
3692,priorytet,2,ACAAAAA
3693,wręcz,2,GBBBA
3694,antyimigranckiej,2,-
3695,romów,2,-
3696,mein,2,-
3697,kampf,2,-
3698,przywrócić,2,BBCA
3699,wspaniały,2,CAB
3700,roentgena,2,-
3701,napisany,2,BAAFA
3702,lewicowiec,2,AAACBA
3703,ogólnie,2,FB
3704,porównywać,2,BAAB
3705,straszyć,2,BCCA
3706,straszliwy,2,CAB
3707,przerazić,2,BBCA
3708,twardy,2,CAB
3709,odwrotny,2,CAB
3710,atrakcyjność,2,ADCCA
3711,narodziny,2,AGAAA
3712,psychologów,2,-
3713,ostrzeżenie,2,AEBAA
3714,garść,2,ADCAAA
3715,demokrata,2,AABDAA
3716,finów,2,-
3717,Holender,2,AAACAAAB
3718,geert,2,-
3719,wilders,2,-
3720,zastanowić,2,BBCA
3721,wyścig,2,ACABA
3722,patriota,2,AABDAA
3723,zapisek,2,ACABA
3724,uważnie,2,FB
3725,zagrzewać,2,BDA
3726,blogu,2,-
3727,miesięcznie,2,FB
3728,robertem,2,-
3729,popularny,2,CAB
3730,jihadwatchorg,2,-
3731,propagandowy,2,CAB
3732,spencer,2,-
3733,pozytywnie,2,FB
3734,współwinny,2,AAEC
3735,śmieszny,2,CAB
3736,pomylić,2,BBCA
3737,new,2,-
3738,oficer,2,AAAAAA
3739,retoryka,2,ADAB
3740,dżihad,2,-
3741,unabombera,2,-
3742,teda,2,-
3743,zamieniać,2,BDA
3744,wyłączyć,2,BCCA
3745,malkin,2,-
3746,news,2,-
3747,johna,2,-
3748,washington,2,-
3749,dopuszczalny,2,CAB
3750,zmęczony,2,CAB
3751,wyjątkowo,2,FC
3752,wojownik,2,AAACBA
3753,koncentracja,2,ADACBAA
3754,nienawidzić,2,BBCA
3755,obiekt,2,ACAAAAA
3756,dodatkowo,2,FC
3757,afryki,2,-
3758,pojęcie,2,AEBAA
3759,smutek,2,ACABA
3760,składany,2,BDA
3761,zaoferować,2,BAAA
3762,zażyć,2,AEBAA
3763,czujny,2,CAB
3764,teoretycznie,2,FB
3765,przeciwdziałanie,2,AEBAA
3766,utrudnienie,2,AEBAA
3767,sydnes,2,-
3768,wzmocnienie,2,AEBAA
3769,potępiać,2,BDA
3770,dyplomata,2,AABDAA
3771,hiphopu,2,-
3772,programowo,2,FC
3773,przyrodni,2,CBB
3774,dyplomatka,2,ADAB
3775,patologia,2,ADACBAA
3776,rozpatrywany,2,BAAB
3777,emerytura,2,ADAAA
3778,upadek,2,ACABA
3779,patriarchat,2,ACAAAAA
3780,napaść,2,ADCCA
3781,rozejść się,2,-
3782,moje,2,EDAB
3783,przełomowy,2,CAB
3784,gorąco,2,AEAABA
3785,sprzeciwiać się,2,-
3786,rozwód,2,ACAAAAA
3787,istnienie,2,AEBAA
3788,janne,2,-
3789,Anglik,2,AAACBA
3790,normalna,2,ADACCBA
3791,bezpański,2,CBA
3792,walizka,2,ADAB
3793,autobus,2,ACAAAAA
3794,wysiąść,2,BAFCAA
3795,stopniowo,2,FC
3796,przywracać,2,BDA
3797,gang,2,ACABA
3798,wyjawić,2,BBCA
3799,pobudzenie,2,AEBAA
3800,wylądować,2,BAAA
3801,przeżywać,2,BDA
3802,dostrzegać,2,BDA
3803,zderzenie,2,AEBAA
3804,nieszczęście,2,AEBAA
3805,heterogeniczny,2,CAB
3806,tradycja,2,ADACBAA
3807,narodowość,2,ADCCA
3808,emigrant,2,AAADAA
3809,romantyczny,2,CAB
3810,przejawiać,2,BDA
3811,agresja,2,ADACBAA
3812,zażądać,2,BDA
3813,szanować,2,BAAA
3814,kaczyńskiego,2,-
3815,przytulać,2,BDA
3816,wymyślić,2,BBCA
3817,paneuropejski,2,CBA
3818,wariat,2,AAADAA
3819,baader,2,-
3820,meinhof,2,-
3821,frakcja,2,ADACBAA
3822,rachunek,2,ACABA
3823,rozwiązywanie,2,AEBAA
3824,niedawny,2,CAB
3825,cywilizacyjny,2,CAB
3826,kapitalizm,2,ACAAAAA
3827,rewolucja,2,ADACBAA
3828,biblioteka,2,ADAB
3829,kiepsko,2,FC
3830,potomek,2,AAAAB
3831,doraźny,2,CAB
3832,zmierzch,2,ACAAAB
3833,multikulturalizmu,2,-
3834,ratunek,2,ACABA
3835,frustracja,2,ADACBAA
3836,cudowny,2,CAB
3837,europę,2,-
3838,antyimigrancką,2,-
3839,urządzać,2,BDA
3840,budzący,2,CAA
3841,umowa,2,ADAAA
3842,fizycznie,2,FB
3843,zasiać,2,BAFBD
3844,niepewność,2,ADCCA
3845,umówić,2,BBCA
3846,faszysta,2,AABDAA
3847,jakoś,2,EK
3848,sztab,2,ACAAAAA
3849,skuteczniejszy,2,CAB
3850,dłuższy,2,CAB
3851,upatrywać,2,BAAB
3852,doczekać,2,BDA
3853,monitoringu,2,-
3854,beztroski,2,ADABA
3855,izraelu,2,-
3856,zbiór,2,ACAAAAA
3857,ściśle,2,FB
3858,brawo,2,AEAAAB
3859,chwilowy,2,CAB
3860,historyk,2,AAACBA
3861,założyciel,2,AAABCA
3862,głupstwo,2,AEAAAB
3863,spór,2,ACAAAAA
3864,kasa,2,ADAAA
3865,głośno,2,FA
3866,wystarczać,2,BDA
3867,budowanie,2,AEBAA
3868,przepraszać,2,BDA
3869,szemrać,2,BAAFA
3870,zamierzać,2,BDA
3871,skłonność,2,ADCCA
3872,tygodnik,2,ACABBA
3873,odwrót,2,ACAAAAA
3874,absurdalny,2,CAB
3875,kompletny,2,CAB
3876,japonią,2,-
3877,utracić,2,BBCA
3878,kwietniowy,2,CAB
3879,garnitur,2,ACAAAAA
3880,popis,2,ACAAAAA
3881,auto,2,AEAAAB
3882,prewencyjny,2,CAB
3883,ustawić,2,BBCA
3884,zapora,2,ADAAA
3885,podejrzewany,2,BDA
3886,samodzielny,2,CAB
3887,uzyskać,2,BDA
3888,bariera,2,ADAAA
3889,kontekst,2,ACAAAAA
3890,wprowadzony,2,BBCA
3891,przejazd,2,ACAAAAA
3892,ciemny,2,CAB
3893,świecić,2,BBCA
3894,netto,2,CD
3895,elektroenergetyczny,2,CAB
3896,c,2,-
3897,pokrywa,2,ADAAA
3898,energetyka,2,AAACBA
3899,słoneczny,2,CAB
3900,panele,2,-
3901,opad,2,ACAAAAA
3902,wodny,2,CAB
3903,ograniczony,2,CAB
3904,prąd,2,ACAAAAA
3905,dotknięty,2,BAEAA
3906,gałąź,2,ADCAAA
3907,br,2,-
3908,ciężar,2,ACAAAAA
3909,utrzymanie,2,AEBAA
3910,stabilny,2,CAB
3911,nabierać,2,BDA
3912,ogrzewanie,2,AEBAA
3913,zależność,2,ADCCA
3914,rezerwowy,2,CAB
3915,drewno,2,AEAAAB
3916,transferowy,2,CAB
3917,pge,2,-
3918,atakujący,2,BAAA
3919,dwukrotny,2,CAB
3920,transfer,2,ACAAAAA
3921,wątpienie,2,AEBAA
3922,romano,2,-
3923,włoski,2,ACABBA
3924,turniej,2,ACACACB
3925,przeprowadzka,2,ADAB
3926,kibic,2,AAABAB
3927,poprowadzić,2,BBCA
3928,wenezueli,2,-
3929,nicolasa,2,-
3930,maduro,2,-
3931,skierować,2,BAAA
3932,metropolitan,2,-
3933,detention,2,-
3934,oskarżona,2,ADACCBA
3935,skazana,2,ADACCBA
3936,combs,2,-
3937,najpoważniejszy,2,CAB
3938,odliczenie,2,AEBAA
3939,niegdyś,2,GBABB
3940,zmarły,2,BABA
3941,epsteina,2,-
3942,zajmujący,2,BAAA
3943,joaquin,2,-
3944,el,2,-
3945,chapo,2,-
3946,narkotykowy,2,-
3947,immigration,2,-
3948,customs,2,-
3949,enforcement,2,-
3950,aresztowanie,2,AEBAA
3951,migrant,2,AAADAA
3952,gwałtownie,2,FB
3953,ruszać,2,BDA
3954,uzasadniony,2,BBCB
3955,celowo,2,FC
3956,jacob,2,-
3957,frey,2,-
3958,noem,2,-
3959,oresznikiem,2,-
3960,walerij,2,-
3961,ponowny,2,CAB
3962,zastraszyć,2,BCCA
3963,negocjacje,2,AGCC
3964,zmasować,2,BAAA
3965,hipersoniczny,2,CAB
3966,oresznik,2,-
3967,resort,2,ACAAAAA
3968,arsenał,2,ACAAAAA
3969,terytorium,2,AED
3970,infrastruktura,2,ADAAA
3971,sbu,2,-
3972,dostawa,2,ADAAA
3973,jeddah,2,-
3974,finał,2,ACAAAAA
3975,wyjściowy,2,CAB
3976,wojciecha,2,-
3977,kapitan,2,AAAAAA
3978,źle,2,FB
3979,poprzeczka,2,ADAB
3980,unai,2,-
3981,simon,2,-
3982,rywal,2,AAABCA
3983,zdziałać,2,BDA
3984,bramkarz,2,AAABD
3985,słupek,2,ACABBA
3986,piąty,2,CAB
3987,gracz,2,AAABD
3988,robert,2,-
3989,korzystniejszy,2,CAB
3990,starcie,2,AEBAA
3991,madryt,2,-
3992,powracać,2,BDA
3993,chokery,2,-
3994,bomberki,2,-
3995,maksymalizm,2,ACAAAAA
3996,podbijać,2,BDA
3997,zdobywać,2,BDA
3998,nostalgia,2,ADACBAA
3999,garderoba,2,ADAAA
4000,spodni,2,CBB
4001,błysk,2,ACABA
4002,autentyczność,2,ADCCA
4003,predicts,2,-
4004,nadchodzić,2,BBCA
4005,era,2,ADAAA
4006,faktura,2,ADAAA
4007,cool,2,-
4008,detal,2,ACACAA
4009,ozdobny,2,CAB
4010,vintage,2,-
4011,wyrazisty,2,CAB
4012,estetyka,2,AAACBA
4013,rajstopy,2,AGAAA
4014,pastelowy,2,CAB
4015,technologia,2,ADACBAA
4016,różnorodność,2,ADCCA
4017,przeszłość,2,ADCCA
4018,osesi,2,-
4019,wewior,2,-
4020,wczuć się,2,-
4021,słowny,2,CAB
4022,kropka,2,ADAB
4023,przecinek,2,ACABBA
4024,wers,2,ACAAAAA
4025,przestrzeń,2,ADCAAA
4026,instagramowym,2,-
4027,akademia,2,ADACBAA
4028,zniechęcać,2,BDA
4029,ni,2,GBBBA
4030,zaproponowanie,2,AEBAA
4031,kładący,2,CAA
4032,afektywny,2,CAB
4033,opisany,2,BAAFA
4034,oparty,2,CAB
4035,skojarzenie,2,AEBAA
4036,uważny,2,CAB
4037,przestrzenny,2,CAB
4038,gdańsku,2,-
4039,epoka,2,ADAB
4040,skok,2,ACABA
4041,kamila,2,-
4042,sportowiec,2,AAACBA
4043,olimpijski,2,CBA
4044,zwycięstwo,2,AEAAAB
4045,długość,2,ADCCA
4046,wzorcowy,2,CAB
4047,wzorowy,2,CAB
4048,powtórzyć,2,BCCA
4049,cristiano,2,-
4050,cr,2,-
4051,georgina,2,-
4052,słynny,2,CAB
4053,budowlany,2,AAEC
4054,wzbudzać,2,BDA
4055,kontrowersja,2,ADACBAA
4056,ogrom,2,ACAAAAA
4057,premierowy,2,CAB
4058,ogólnopolski,2,CBA
4059,shelley,2,-
4060,oddanie,2,AEBAA
4061,surowy,2,CAB
4062,potwora,2,ADAAA
4063,niezły,2,CAB
4064,schemat,2,ACAAAAA
4065,piękno,2,AEAAAB
4066,kłaść,2,BAFCAA
4067,kompetencje,2,AGCC
4068,nauczany,2,BDA
4069,ogólnokształcący,2,CAA
4070,iiiv,2,-
4071,wybrana,2,ADACCBA
4072,urzędowy,2,CAB
4073,uczestnictwo,2,AEAAAB
4074,kijowie,2,-
4075,podręcznik,2,ACABBA
4076,prawosławny,2,AAEC
4077,propaganda,2,ADAAA
4078,zainteresowany,2,BAAA
4079,matematyka,2,AAACBA
4080,sprawdzenie,2,AEBAA
4081,dochodzenie,2,AEBAA
4082,faktycznie,2,FB
4083,potoczny,2,CAB
4084,online,2,-
4085,międzypokoleniowy,2,CAB
4086,tryb,2,ACAAAAA
4087,algorytm,2,ACAAAAA
4088,słuchawka,2,ADAB
4089,płynnie,2,FB
4090,przykładowo,2,FC
4091,członkowski,2,CBA
4092,skorzystać,2,BDA
4093,pełnia,2,ADACBAA
4094,gwarantować,2,BAAA
4095,konsument,2,AAADAA
4096,przyroda,2,ADAAA
4097,towar,2,ACAAAAA
4098,śmiertelnie,2,FB
4099,mięsień,2,ACACBAA
4100,wieńcowy,2,CAB
4101,wp,2,-
4102,hab,2,-
4103,kałużnaoleksy,2,-
4104,gwałtowny,2,CAB
4105,wysiłek,2,ACABA
4106,statystyka,2,AAACBA
4107,pozornie,2,FB
4108,niegroźny,2,CAB
4109,otyłość,2,ADCCA
4110,czynność,2,ADCCA
4111,piersiowy,2,CAB
4112,najgorsze,2,AEBAB
4113,ekspozycja,2,ADACBAA
4114,noszenie,2,AEBAA
4115,cebulka,2,ADAB
4116,polegać,2,BDA
4117,przeciwieństwo,2,AEAAAB
4118,podkoszulek,2,ACABBA
4119,kamizelka,2,ADAB
4120,puchowy,2,CAB
4121,kurtka,2,ADAB
4122,aspekt,2,ACAAAAA
4123,kolorystycznie,2,FB
4124,rozmaity,2,CAB
4125,tkanina,2,ADAAA
4126,spódnica,2,ADACABB
4127,mankiet,2,ACAAAAA
4128,płaszcz,2,ACACBBA
4129,sweter,2,ACAABAA
4130,przykryć,2,AEBAA
4131,paleta,2,ADAAA
4132,tango,2,AEAAAA
4133,frank,2,ABAC
4134,pożegnalny,2,CAB
4135,ewie,2,-
4136,miłosz,2,-
4137,zarzycki,2,-
4138,wdzięczność,2,ADCCA
4139,miły,2,AAEC
4140,serdeczny,2,CAB
4141,maria,2,-
4142,kaszuba,2,-
4143,tadeusz,2,-
4144,osobiście,2,FC
4145,koncertować,2,BAAA
4146,wdzięczny,2,CAB
4147,audycja,2,ADACBAA
4148,służyć,2,BCCA
4149,sacrum,2,-
4150,samorząd,2,ACAAAAA
4151,arnprior,2,-
4152,szkockiej,2,-
4153,poziomy,2,ACAAAAA
4154,kręty,2,ACAAAAA
4155,szosa,2,ADAAA
4156,zadziałać,2,BDA
4157,jezdnia,2,ADACBAA
4158,radna,2,ADACCBA
4159,dziura,2,ADAAA
4160,nazwany,2,BAAFB
4161,głosowanie,2,AEBAA
4162,wbicie,2,AEBAA
4163,najchętniej,2,FC
4164,nawrocki,2,-
4165,pewno,2,GBBBA
4166,pałac,2,ACACACB
4167,bitwa,2,ADAAA
4168,house,2,-
4169,wygrywać,2,BDA
4170,braun,2,-
4171,przekaz,2,ACAAAAA
4172,zbliżyć,2,BCCA
4173,informacyjny,2,CAB
4174,najnowszym,2,-
4175,aktywność,2,ADCCA
4176,mazurekstanowski,2,-
4177,stanowski,2,-
4178,atrakcyjny,2,CAB
4179,koszulka,2,ADAB
4180,wiecznakrucjata,2,-
4181,suwerenność,2,ADCCA
4182,zachwycać,2,BDA
4183,usunięty,2,BAEAB
4184,dezinformacja,2,ADACBAA
4185,generowany,2,BAAA
4186,cyfryzacji,2,-
4187,udostępniony,2,BBCB
4188,oddolny,2,CAB
4189,start,2,ACAAAAA
4190,niewygodny,2,CAB
4191,zbiórka,2,ADAB
4192,ponosić,2,BBCA
4193,alternatywa,2,ADAAA
4194,popierać,2,BDA
4195,śmietnik,2,ACABBA
4196,bieda,2,ADAAA
4197,opłacać,2,BDA
4198,polskę,2,-
4199,migracyjny,2,CAB
4200,przedni,2,CBB
4201,strzelający,2,BDA
4202,traumatyczny,2,CAB
4203,tylny,2,CAB
4204,minnesocie,2,-
4205,latkę,2,-
4206,jd,2,-
4207,klamka,2,ADAB
4208,potrącenie,2,AEBAA
4209,mieszkanka,2,ADAB
4210,stanowy,2,CAB
4211,latki,2,-
4212,usługa,2,ADAB
4213,ściganie,2,AEBAA
4214,hotels,2,-
4215,rezerwacja,2,ADACBAA
4216,zatytułowany,2,BAAA
4217,przeprosić,2,BBCA
4218,oby,2,GBBBBAA
4219,zajść,2,AEBAA
4220,nadejść,2,AEBAA
4221,nadrzędny,2,CAB
4222,nawzajem,2,FC
4223,usuwać,2,BDA
4224,wychować,2,BDA
4225,gniew,2,ACAAAAA
4226,parafianin,2,AAABBA
4227,kolędowy,2,CAB
4228,jarka,2,ADAB
4229,zjeść,2,BDD
4230,obiad,2,ACAAAAA
